"RegionName","City","State","Metro","CountyName","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"Capitol Hill","Seattle","WA","Seattle","King",10.9325,17.3375,19.6676,23.5294,23.348,21.5886,19.0283,21.8569,23.9216,18.2203,14.7826,15.2425,14.2857,17.0354,17.3815,15.3499,14.0725,13.0734,14.8064,17.9545,18.0139,16.0465,13.9175,12.6316,10.5121,8.8542,7.2727,8.8083,8.9059,10.5263,9.0625,8.631,8,6.7114,5.4054,6.639,6.0465,9.0129,10.1215,9.1255,7.7703,8.0808,13.3779,12.9568,13.0584,13.5036,11.2903,7.7236,9.8131,7.1429,5.2863,5.0388,7.0313,8.3333,8.2677,13.5021,13.7931,14.486,12.0773
"Spring Branch West","Houston","TX","Houston","Harris",9.7222,13.4529,16.1943,19.6078,21.6216,20.438,14.9635,18.6131,14.1264,15,15.6863,13.4146,13.0802,13.8655,15.1899,13.2231,10.7884,11.1554,10.8949,12.6984,13.9623,12.6394,9.4488,8.8462,8.6066,10.3448,12.3967,16.6667,18.4739,16.996,17.5299,17.4274,16.8831,18.0952,14.2857,17.3913,12.5714,10.0559,10.1124,8.3799,10,11.5854,11.7978,13.8122,10.9827,11.1765,8.4848,9.3333,6.2112,7.2289,14.8352,16.7442,17.0404,19.3133,15.4762,14.5669,14.3443,12.6638,13.4328
"Valley Glen","Los Angeles","CA","Los Angeles","Los Angeles",11.9342,12.3016,10.5691,9.3496,11.9658,11.157,10.7438,15.7692,20.0717,16.7203,17.3633,15.1515,12,10.2102,8.8757,10,8.7912,9.2437,10.4,10.0817,10.1604,12.0344,10.8761,12.2257,10.5611,9.9668,8.5911,8.365,6.8826,5.7377,4.4843,5.0459,6.4815,4.4776,3.3708,1.227,3.4483,6.7308,7.2727,11.4754,11.0294,10.7143,21.0145,18.1818,18.6207,16.0584,9.7561,14.1667,13.9344,16.129,12.2951,12.2137,17.0068,18.543,21.3836,20.3822,16.3743,16.5746,13.8122
"South Chicago","Chicago","IL","Chicago","Cook",4.9661,4.5558,4.157,5.3364,5.618,5.6723,5.0403,6.3618,7.5975,6.3025,7.1599,8.4788,8.3333,6.9825,6.7183,5.3476,6.1381,5.0265,6.6158,6.1856,5.2632,6.7935,8.3799,9.5775,10.0287,9.7493,8.1571,6.5476,8,7.0225,8.8472,6.7183,8.3117,9.9174,10.5422,9.9678,13.3333,10.687,12.5984,13.9344,15.2672,18.75,15.7143,25.5639,22.7273,22.7941,22.9008,18.8406,21.3793,27.4648,26.6234,30.4054,24.359,22.6994,23.75,21.3018,22.6744,21.4286,21.2644
"West Pullman","Chicago","IL","Chicago","Cook",6.4662,4.8558,6.3158,5.8993,5.5096,5.5767,4.9057,5.2632,5.2764,5.829,5.5402,5.848,7.4419,6.1047,7.5362,7.4516,7.5802,7.7519,6.535,8.2569,7.3668,7.1763,7.1104,7.4468,6.9803,7.489,7.815,7.1875,5.6769,6.0086,6.3536,7.9515,7.8082,7.3969,7.6104,7.9339,20.0855,20.3252,22.8571,17.6707,21.9512,18.7251,20.6226,23.2558,24.3028,17.8182,17.0455,14.6617,15.7088,16.0173,16.318,17.7778,21.8905,22.5,21.4286,21.028,22.2707,24.5614,17.7165
"Overbrook","Philadelphia","PA","Philadelphia","Philadelphia",7.561,7.4766,8.5106,8.6449,8.2005,8.3521,7.4157,7.265,9.7872,9.6916,10.4911,11.1111,8.4282,10.9339,10.9524,10.5,10.4072,10.3604,10.8545,10.3687,11.5207,11.3689,10.1205,8.9835,8.6957,9.8398,11.8483,10.6729,11.7117,10.4213,12.6915,11.4894,11.2554,12.5,11.4144,10.3542,16.7401,16.8142,13.5371,16.6667,19.4215,20.5021,21.6667,21.645,19.2469,20.4167,17.9825,15.3846,12.6168,13.4328,14.4105,19.7531,24.6032,23.5955,25.2747,25.4545,22.1831,19.1781,18.75
"Prospect Hill","San Antonio","TX","San Antonio","Bexar",12,10.3448,12.6126,11.4035,14.1593,13.3929,10,10.1563,13.1783,8.871,7.2072,8.8496,10.8108,8.3333,12,10.1124,8.2474,7.4766,7.6923,11.2069,7.4627,6.5693,6.8182,4.8,4.5113,5.1095,8.7248,7.5342,5.3691,6.7164,5.8333,6.4815,9.2593,10.7843,8.6957,7.6923,10.5263,13.5135,14.6667,18.1818,20.9877,23.8636,20.4545,19.7674,15.4762,12.3457,8.1081,9.4595,13.2353,14.9254,14.2857,12.1212,12.9032,12.7273,15.5172,12.2807,11.8644,15.3846,17.9104
"Roxborough","Philadelphia","PA","Philadelphia","Philadelphia",13.1054,17.9063,23.7968,22.2222,23.2662,22.4215,15.6863,18.711,18.3544,19.0476,16.1663,11.6667,10.4478,14.382,19.5175,23.8612,23.8569,22.6908,20.9163,19.7318,18.3752,19.7266,15.2361,14.1026,11.8712,15.3119,20.4947,23.5192,24.9564,25.6458,22.7273,22.5,18.591,17.4274,15.5756,14.6453,13.8298,16.8342,22.9117,24.7289,22.8571,22.3819,21.7039,20.1258,21.0191,19.2225,16.9412,14.2518,11.0553,12.7098,19.8675,24.7379,27.9208,30.4435,29.668,31.0273,26.9547,24.6835,22.6966
"Westchase","Houston","TX","Houston","Harris",13.7931,15.2941,18.5874,23.2975,21.2329,18.6544,13.5838,16.4345,14.4476,14.8148,13.8138,14.8485,13.6778,13.5135,14.2012,13.7195,17.8125,16.3399,11.3014,11.8881,10.2389,8.156,9.542,11.4943,11.9342,10.9804,7.4803,9.6899,9.5941,8.5502,10.0372,10.687,10.3846,6.383,7.9646,10.2326,8.4906,11.4679,11.4035,11.2069,11.1111,15.261,13.0435,12.931,13,9.2896,9.6774,10.625,8.3871,13.125,12.1212,10.929,11.7021,12.5654,14.4509,8.3333,10.1695,11.1801,10.4167
"Bellerose","New York","NY","New York","Queens",7.9268,8.8949,10.9694,11.7925,14.3519,10.514,10,8.0508,11.7647,13.6821,12.2736,11.2554,9.9567,10.2784,11.9306,11.5909,14.5055,17.2662,15.7895,15.3509,12.8964,8.0645,6.7686,8.6047,7.5829,9.8624,12.5843,11.2798,11.3586,8.4862,6.75,5.8537,7.5718,7.5269,8.9286,5.6291,6.4982,5.4983,3.1034,5.802,7.9861,7.3529,6.7194,6.7729,8.0645,10.1124,11.1554,8.6614,5.597,5.6537,6.0284,8.3612,10.2837,11.985,11.6788,9.4545,9.2308,10.0775,10.7884
"Gateway - Green Valley Ranch","Denver","CO","Denver","Denver",6.9048,8.2742,11.3122,12.987,14.7609,15.5769,15.4562,16.2021,17.5043,14.7335,17.479,16.7785,16.0063,13.9535,12.8205,11.0448,8.2251,9.9369,10.6481,9.3846,6.6038,5.76,5.9701,7.3559,5.499,4.3825,4.321,4.7619,5.3452,7.1594,7.5061,7.455,5.7214,6.5217,6.3063,8.4416,6.7925,6.9343,6.2914,8.8146,10.3933,11.9444,14.7945,18.2336,22.3642,15.8065,12.3675,11.6197,9.8485,7.2243,7.0671,6.3758,9.0323,13.5802,12.2093,12.6437,8.2667,8.9855,6.3898
"Westwood","Cincinnati","OH","Cincinnati","Hamilton",12.2222,13.806,18.8192,20.2091,19.1693,20,13.9344,15.7754,15.4255,15.3846,14.3631,14.5119,16.7568,20.1592,20.3562,23,23.6145,21.6152,22.7723,20.339,18.9904,17.8218,12.963,13.2394,11.1111,9.8667,10.8861,12.8954,12.2931,15.2466,14.6119,15.7044,17.9545,16.2736,14.1026,14.8876,17.1004,12.7341,16.9231,19.6078,18.8235,18.251,17.4242,19.2029,23.5955,25.2747,19.697,19.7674,14.2292,14.4578,16.1702,18.6957,21.3675,20.2532,24.7012,21.371,20.1521,18.6047,11.6364
"Eastside-ENACT","Tacoma","WA","Seattle","Pierce",13.0152,14.7122,18.5336,16.2921,18.2971,15.1943,14.0203,13.3648,12.9213,11.3233,13.1994,12.7055,14.3279,11.3416,13.2231,14.8344,14.6684,14.3817,13.9657,13.4409,13.5458,13.3047,14.5161,12.1212,10.7639,12.2203,10.6033,9.1255,8.0524,7.8775,6.8323,7.2464,6.953,7.3333,7.2993,6.8354,12.1457,13.0769,14.8699,16.1871,10.9677,12.2388,13.8643,13.2964,15.1436,14.0476,12.2951,12,12.61,13.2258,11.465,13.4111,11.2462,12.462,12.7119,14.0065,16.0256,12.9213,10.0737
"Financial District","New York","NY","New York","New York",4.3084,4.2411,4.9774,5.4435,8.4016,9.6436,8.2661,4.9603,5.7803,4.8964,5.3435,4.8077,2.2928,2.9155,4.6243,7.2753,7.4605,6.2407,4.2092,4.5512,4.2017,3.202,2.3546,3.3189,4.2373,5.472,5.5556,7.1823,7.1669,6.3927,5.0948,4.8721,4.9875,3.963,3.3195,2.4045,2.2923,3.548,4.9007,5.4594,4.7872,5.1051,4.6316,3.8288,4.038,4.8458,6.2053,4.7368,5.0378,4.3584,5.6522,6.5177,7.2961,6.8602,5.4945,5.5819,6.7138,5.8315,4.8423
"Neartown - Montrose","Houston","TX","Houston","Harris",13.7184,16.6667,21.9388,23.4219,21.9745,21.03,16.5289,18.1572,18.8841,17.2107,17.2628,18.5714,16.2896,20.1991,19.8621,22.2819,24.2744,23.594,23.9071,22.3001,19.6765,18.7919,12.4481,10.8516,10.7038,12.0863,11.1429,10.7143,11.3416,13.4417,11.7211,12.5,11.8531,11.1876,11.9002,12.4248,9.7466,9.9065,9.3426,9.2257,10.9121,10.989,12.2549,11.1492,12.766,11.418,10.7784,10.6472,8.9613,10.4418,10.7273,10.8911,11.526,12.3577,12.5,12.0482,13.0809,14.2342,15.1402
"Alum Rock-East Foothills","San Jose","CA","San Jose","Santa Clara",2.7149,2.1834,2.7027,1.8248,4.1534,4.058,4.2017,5.0532,4.7493,6.6138,6.414,6.1584,5.8642,5,5.6962,7.5163,6.0423,6.8111,7.0175,8.8068,8.4034,6.7751,4.3353,3.1339,3.9886,2.5788,2.1472,1,1.0309,1.4706,1.2346,2.0492,1.7544,2.6178,1.1765,0.6667,1.2658,1.4286,1.3514,1.1364,1.0753,6.5934,8.7912,11.236,10.101,8.6538,6.3158,2.0833,3.4091,6.7568,3.8961,7.0588,9.7826,11,11.8812,11.1111,10.9244,6.5041,3.6036
"South End","Boston","MA","Boston","Suffolk",8.0292,12.1429,16.7722,18.75,16.8067,14.6739,10.951,12.3656,14.5553,16.8605,15.142,8.0386,6.7278,10.3175,13.6957,18.711,20.1207,21.7865,16.1058,18.1818,18.4066,16.573,16.358,12.381,10.5096,8.046,10.6101,13.9089,12.8035,11.7788,7.824,6.7164,9.1922,9.2262,9.1873,5.597,7.4219,7.5758,6.6265,5.9299,5.1414,5.1213,5.136,6.7524,5.5749,6.0976,5.0505,4.918,3.6458,4.7619,5.5147,8.5627,10.5263,12.069,8.6817,10.1639,11.1864,13.806,14.4681
"Little Haiti","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",4.9057,4.3321,5.1546,6.9638,6.2657,4.9528,6.5359,6.3918,6.1508,7.6759,9.828,9.9738,10.0264,8.0645,5.3763,6.1995,6.4171,6.7278,5.7576,5.7971,4.1783,5.641,6.1069,4.7962,6.4133,4.6229,4.7281,4.8544,4.4665,4.89,6.1576,6.4965,5.7143,5.5276,4.0404,3.022,5.9361,5.4054,5.1643,4.9751,6.599,6.3158,8.9888,12.3596,12.5,12.0773,9.9476,9.9502,7.5472,7.2115,8.2126,7.767,6.701,7.8431,9.6618,9.3137,10.2804,10.177,7.3276
"West End","Tacoma","WA","Seattle","Pierce",16.4038,20.7602,24.5431,23.1132,26.4237,26.3514,18.4486,18.5771,18.677,14.7117,15.9596,15.272,17.4194,16.5644,16.8675,19.8795,19.5531,20.229,18.9624,19.8885,18.3333,16.6038,17.6349,17.4098,14.2241,14.6809,13.9186,14.2857,12.3142,12.4402,11.75,12.5,12.069,11.658,11.2069,8.9506,13.2,16.1157,16.1943,15.9259,14.3345,15.8065,18.3544,21.0692,21.1726,19.2308,17.4658,12.8289,12.4113,11.9134,11.1111,9.6591,9.8667,12.4031,14.4208,15.099,17.6471,14.5933,12.3832
"Glassell Park","Los Angeles","CA","Los Angeles","Los Angeles",13.587,14.8936,11.399,10.3093,10.1523,9.2233,11.4428,8.1731,9.901,10.396,10.8571,9.1371,7.7273,6.9565,7.173,6.9106,7.7821,8.2677,11.3725,12.9555,13.9344,12.5506,8.2677,10.0775,10.3053,11.1111,11.9048,13.7795,9.0909,7.5314,5.7778,5.1163,3.7736,7.2917,6.2147,8.4848,15.5172,11.6505,6.1856,8.3333,13.3333,13.7097,14.5833,14.094,13.5484,7.3826,2.439,5.2239,3.9683,7.8947,12.2807,12.5,11.4504,13.1034,16.2162,20,16.3399,13.2911,7.5949
"West Side","Long Beach","CA","Los Angeles","Los Angeles",7.6336,9.542,5.2632,5.2209,6.7265,6.6667,7.3733,8.3721,6.9124,8,8.2192,7.0539,8.4559,10.0346,9.772,7.5472,7.3171,8.5627,9.0032,13.5048,14.1914,10.8475,10,9.0909,5.8394,6.5693,3.2727,3.0075,2.8571,4.329,5.0228,4.6512,4.9751,2.6316,2.4242,5.0314,6.9565,8.9286,7.1429,5.3097,5.8824,6.0606,6.3158,10.5882,12.5,12.987,11.9403,13.4328,18.0556,12.5,8.4337,10.7527,11.8812,13.2075,10.2041,13.4615,8.7719,9.9099,13.7255
"Allston","Boston","MA","Boston","Suffolk",5.3333,13.1579,23.1707,19.3182,18.8889,23.7113,17.1717,14.2857,18.018,19.5876,21.7391,10.8434,7.3171,14.2857,17.5439,21.1864,17.8295,11.6279,8.5271,8.5714,7,7.7778,3.9474,6.1538,8.8235,3.8961,5.1948,6.8182,11.4943,11.4943,14.4578,14.4737,12.5,8.3333,6,2.0833,6.25,3.7736,1.6393,,,3.0769,7.0175,8.6207,6.4516,11.5385,17.3913,4.7619,4.6512,6.1224,3.4483,7.4627,9.375,10,6.1224,1.9608,,,
"North Valleys","Reno","NV","Reno","Washoe",6.6456,7.7409,8.4127,8.8647,10.4137,15.2926,16.1842,17.3638,14.2857,12.5628,12.7572,13.0348,12.0641,12.4576,11.9967,12.3397,11.8843,12.5724,10.5891,11.0345,11.8617,11.6124,11.2186,10.4615,8.9814,6.8316,3.1746,2.4279,1.8212,2.0073,1.581,1.6293,2.5918,2.1127,3.6855,3.0848,4.5016,2.2801,0.9804,2.8846,4,5.2632,6.9164,8.7464,7.6712,10.8108,10.1983,13.0556,10.8571,10.7143,8.1081,5.1051,9.593,11.7825,13.4328,13.9683,14.6032,10.8911,8.3916
"Flatiron District","New York","NY","New York","New York",9.4787,8.4821,6.7265,9.894,12.6183,12.5767,10.951,10.6267,14.2119,17.0103,17.4263,9.6354,13.9211,10.4603,12.0763,12.8898,13.6564,11.271,8.7558,8.076,7.9439,6.7265,7.0388,5.6818,4.086,3.4343,4.6075,4.8465,6.4298,6.9686,6.1372,6.0498,7.3937,8.4149,7.7244,6.8132,5.1454,3.7313,5.2536,5.7996,5.4545,4.9451,3.8889,5.3388,6.9663,6.4516,6.8646,6.6038,5.5351,5.2632,6.5603,5.3111,5.4187,5.8333,4.148,4.0632,5.3683,5.3086,5.0781
"Alexandria Wrest","Alexandria","VA","Washington","Alexandria City",10,10.3226,11.4458,14.2857,12.2807,17.2973,19.5531,17.7083,20.6349,18.6813,19.8864,14.4385,12.2449,12.2066,11.1588,14.346,15.6,15.0628,13.0081,11.8577,11.3537,10.5023,10.3627,7.6503,5.914,10.8108,8.9474,9.375,8.5427,8.5106,11.4943,8,9.3023,9.3333,7.4627,4.1667,2.9703,2.9703,5.2174,13.0435,16.2338,16.6667,16.6667,17.033,16.6667,15.8824,13.3758,11.1842,11.4094,10.596,14.1104,17.5439,20.9677,24.2574,20.8955,21.4953,20.5742,20.1878,19.3548
"Southeast Boise","Boise","ID","Boise City","Ada",15.233,15.009,18.9873,21.6573,19.9288,20.1709,17.8876,20.7987,19.6429,19.4222,18.6007,16.0331,17.2471,14.3297,17.6012,15.9817,16.3818,14.8688,14.5833,13.7978,10.0391,10.9948,9.8474,8.7692,8.453,10.1161,10.7383,10.5437,10.3611,12.4795,14.652,12.9091,14.3911,12.7049,10.7991,10.1266,9.2537,12.0588,11.1421,10.8108,14.1907,16.6667,18.9011,24.263,28.0193,29.0155,24.5283,19.7832,13.8965,15.0418,14.0097,17.9724,19.3478,22.6695,24.6809,24.0449,24.7191,20.4176,18.9189
"Tierrasanta","San Diego","CA","San Diego","San Diego",4.065,8.0645,16.3265,25.4438,25,29.5,25.2475,23.2227,28.8372,23.5577,20.098,17.6471,21.7822,18.3761,18.3908,19.9313,20.2658,19.4719,17.8914,15.7051,18.2724,15.3584,13.6691,14.2336,12.2222,10.1449,10.1818,8.8235,8.5821,9.9138,10.2564,9.4595,8.134,10.2041,8.1395,8.805,7.0313,7.2,8.6614,8.9552,12.782,16.2791,15.5556,13.9535,20.3008,20.6349,14.9123,16.8142,14.7826,18.0328,19.2308,20.1493,16.7785,22.3602,25.4438,23.9521,31.8182,26.4901,20.5674
"Briarwood","New York","NY","New York","Queens",6,7.3418,10.9339,12.3874,13.6461,9.5339,7.9295,7.8829,7.9254,10.231,11.1111,7.2727,9.3548,11.3636,14.4695,13.9319,13.6778,16.875,17.4564,15.8837,14.5957,13.7324,11.5942,11.9485,13.5593,13.3333,13.9344,14.5833,12.5407,10.1923,10.1449,9.8876,11.7381,12.8019,13.0221,9.9762,7.7482,7.5949,7.8471,8.1511,9.1085,8.3673,7.0994,7.8603,9.5982,8.5837,8.5106,9.6471,5.5437,5.6034,6.7227,8.4034,10.984,12.4481,9.6838,7.2089,8.8073,8.2569,9.5517
"Elmwood","Philadelphia","PA","Philadelphia","Philadelphia",7.2261,6.2222,6.1224,5.9917,7.4899,7.1429,6.4706,7.2626,8.5878,7.4856,6.6667,5.123,5.1064,6.3425,6.1404,6.7599,7.3593,8.3521,8.5202,8.5779,9.4595,8.238,8.9412,8.1585,6.4877,9.3333,9.5344,11.4865,11.6705,9.1121,10.0719,7.7103,9.6618,12.6685,13.5447,12.8049,14.6919,15.8879,17.4528,16.895,23.3945,21.9178,18.1416,16.1017,17.0213,20.1613,19.0283,15.5102,13.6364,11.6883,12.5,12.8319,13.5135,15.3846,16.2162,14.4628,11.3821,8.4,8.3893
"Pico-Union","Los Angeles","CA","Los Angeles","Los Angeles",7.5,7.3171,5,2.381,7.6923,5.1282,8.1081,10.8108,13.8889,15.7895,11.4286,2.7027,,,7.3171,11.6279,13.9535,11.3636,10.2041,12.5,10,8,8.6957,6.25,4.0816,1.7544,1.6949,4.6154,6.25,5.9701,6.4516,8.4746,8.4746,8.6207,5.7692,4.1667,8.6957,20,13.6364,4.7619,4.5455,11.1111,12.5,6.6667,13.3333,10.5263,12.5,,,,,,,,,,,11.1111,16
"Haddington-Carroll Park","Philadelphia","PA","Philadelphia","Philadelphia",7.1429,5.8011,10.9589,10.6101,12.336,12.5654,9.5718,9.6939,8.0201,7.6726,6.5445,8.8154,6.2842,6.8493,9.1716,10.9718,11.0465,11.5942,10.6557,9.6774,9.6154,9.7297,9.2437,9.3664,8.6721,7.4866,10.733,11.6095,11.6711,9.4972,11.1111,11.7318,13.7725,13.8158,11.6041,13.2075,15.2778,13.5371,13.278,14.4681,14.0351,12.2066,12.4424,16.2037,15.9624,18.7215,12.8889,15.1786,17.5439,14.9533,15.4545,15.4545,15.7895,14.7826,14.4681,16.7382,22.6087,18.0723,16.1049
"Jamaica Plain","Boston","MA","Boston","Suffolk",10.0559,12.7962,22.4066,25.5906,25.5396,22.8873,14.6853,17.9054,22.1453,22.1014,23.506,16.0338,9.7046,13.806,18.7879,21.1864,21.9577,24.4681,17.8161,16.0237,13.8365,12.6246,12.406,7.1713,4.7244,8.5526,11.859,11.4613,12.5341,10.1493,10.299,11.8081,13.5802,11.1111,8.6735,3.1915,4.4118,8.6124,8.0645,8.8652,8.2278,7.1429,7.7821,6.6116,8.3333,11.0429,10.5634,7.5188,3.876,5.6962,5.3571,7.722,9.2715,9.1873,9.0909,9.0196,9.8765,14.4928,15.4696
"Pennsport-Whitman-Queen","Philadelphia","PA","Philadelphia","Philadelphia",7.6,8.7591,15.5867,19.6043,19.5876,17.9104,15.0278,15.5052,18.9983,16.6667,13.4276,13.7184,11.7537,13.5563,17.0897,19.4257,21.5088,19.1736,17.8628,18.9542,18.1063,16.3333,13.089,11.4338,11.5163,11.4723,13.6531,15.847,18.8849,17.5908,16.7286,13.8258,14.7059,14.3149,11.8451,11.7925,13.587,12.9288,19.0231,20.8122,20.7229,22.4691,24.2894,23.622,23.0769,21.6578,15.7143,13.8889,12.7778,14.1667,18.0879,22.4096,26.8793,27.3563,26.2557,24.0741,24.821,23.913,19.1038
"Rhawnhurst","Philadelphia","PA","Philadelphia","Philadelphia",5.6075,5.0459,7.2398,11.2554,12.4,9.5785,8.9286,10.6667,15.3333,18.2456,17.3145,16.3043,14.6718,16.1765,16.8498,18.4397,22.449,20.5387,20.068,17.5497,18.239,16.6134,13.2867,13.1206,15.0198,15.444,16.092,18.2156,17.931,19.403,17.2662,15.3846,14.0152,12.6016,11.1111,12.3153,13.9706,16.5468,20.3822,23.3696,26.5,29.8077,29.5455,25.8772,24.1525,24.1667,22.0096,23.5897,19.2708,18.0412,20.7547,21.0762,25.1082,26.1603,23.8938,22.5225,18.9815,16.6667,12.9534
"Northeast","Anchorage","AK","Anchorage","Anchorage",12.1864,16.3333,19.0939,15.7407,18.7311,21.8487,20.21,24.878,22.1698,18.1193,17.4528,13.4884,15.6028,15,13.8655,16.2447,22.9474,23.6674,19.8347,20.911,18.6992,18.0851,14.977,13.8539,14.0162,15.5496,17.9894,13.7019,14.1907,18.3807,21.9355,21.0177,16.6311,14.375,7.5848,8.2661,9.5855,11.6531,15.7143,15.6522,18.5676,21.9638,26.5152,26.1965,21.7391,19.4149,15.2695,14.3836,13.2075,11.8321,12.2744,15.9509,20,22.8814,24.4094,24.6499,24.0437,20.7207,16.9329
"Fairhill","Philadelphia","PA","Philadelphia","Philadelphia",11.1111,12.9771,15.4412,11.0345,10.4938,8.805,8.4746,7.8947,7,9.4527,9.5,9.375,10.582,8.2474,7.9787,11.6959,11.7318,9.1954,6.7039,9.6257,7.1795,7.6142,7.4866,10.7527,8.4656,12.8205,10.4167,12.3711,10.5528,7.1823,6.4171,7.6503,8.8757,11.2583,9.9291,9.5588,8.7719,8.1818,7.9208,5.1546,11.828,17.4419,18.5567,18.8889,15.2941,12.6437,9.8901,11.7021,9.2784,11.1111,17.1429,18.9189,21.2389,20.354,20.3704,15.8879,10.9091,10,11.9658
"Northshore","Houston","TX","Houston","Harris",13.7255,14.2857,13.0435,13.6752,17.0543,21.1268,18.705,18.5185,16.9118,16.8,16.129,17.8295,17.4242,17.7778,17.7778,17.8295,15.5556,14.6154,11.6279,14.0625,13.5338,16.6667,15.873,13.4328,11.1111,7.9137,9.0226,10.0719,12.9496,14.1791,14.0741,9.2308,10.4839,10.7143,9.434,10.8911,13.0952,15.4762,13.9535,14.6067,10.9756,12.3596,10.1124,13.4146,11.1111,15.7143,16.6667,8.6957,8.8235,5.8824,12.8571,10,9.7222,9.7222,13.1579,9.8765,11.5385,17.3333,15.493
"Reynolds Corners","Toledo","OH","Toledo","Lucas",7.0288,9.0909,10.3774,10.7463,9.8315,9.6685,8.9005,10.804,9.5923,9.0686,9.7436,11.0831,12.8866,11.0599,13.382,12.5296,15.4362,17.1296,15.4684,15.1579,12.749,11.306,12.0316,12.1901,12.2622,12.2,11.4583,11.087,13.0435,11.479,11.9826,10.9914,11.8943,10.8747,10.3627,10.5556,17.0404,17.4107,17.1548,16.4063,15.2174,18.2156,16.9231,17.4419,6.6116,8.0196,7.6142,7.3702,10.9848,12.4542,15.8491,15.4676,16.1765,15.6463,17.8571,18.9542,18.8119,13.7821,13.0293
"Capitol Hill","Washington","DC","Washington","District of Columbia",7.3276,11.6981,18.0451,22.1805,18.5668,18.3607,12.7946,16,17.5926,18.241,20.4947,15.3846,14.2857,12.7148,12.6246,11.5132,12.7389,7.6744,8.5393,7.5594,8.8745,13.0293,13.0597,10,4.7458,6.6456,10.6109,12.6246,12.6582,11.6608,10.2362,10.728,12.1094,13.3333,12.4424,9.7561,10,9,8.5586,6.9231,11.2281,10.0671,9.8592,8.9347,8.9928,10.1449,11.5702,13.5965,11.2033,8.5586,6.7227,9.6899,10.8772,10.8772,10.3448,13.4328,11.236,12.7907,10.0437
"South Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",3.2432,2.7701,3.794,3.3126,4.1237,5.835,6.3205,6.5315,7.1749,6.424,7.9755,7.8212,6.2842,4.8387,4.3597,5.2486,5.8047,5.6338,5.8824,5.1414,6.2189,4.3367,4.5455,5.2174,4.8711,3.4682,4.8711,4.8023,4.1667,3.966,4.7887,5.638,4.4304,5.6738,4.1667,5.1948,10.3704,7.6923,7.9137,7.4074,5.8394,4.9587,3.2,6.2992,11.6279,11.2,11.7647,13.6,13.4921,10.4,10.1449,9.5238,9.396,9.589,9.0909,11.2583,14.3836,10.2564,10
"Fort Hamilton","New York","NY","New York","Kings",10.8787,9.0909,14.4737,16.7192,16.5192,9.7368,9.9762,16.8085,18.3761,16.6667,14.574,14.2857,12.7182,16.9154,18.3824,18.8119,20.2765,19.1646,17.5743,15.2074,8.6475,8.1858,8.6168,7.5862,10.8312,12.8788,14.4476,12.1212,13.3705,12.2905,15.1786,15.9292,16.3205,12.963,9.0323,6.8404,8.042,11.7647,13.4615,13.6499,15,14.245,16.9811,12.7329,10.084,9.6774,8.5714,7.5419,7.5843,7.1625,8.8235,13.2964,10.8262,11.6809,9.4044,11.6766,10.6383,8.0997,5.8824
"Auburndale","New York","NY","New York","Queens",9.2896,8.9362,13.0612,12.0155,16.6052,12.6394,14.3396,16.1765,14.2857,11.8081,11.3636,8.871,6.746,6.8841,11.2319,15.5797,17.8947,18.5053,18.1208,16.1074,15.4098,17.5896,15.3846,14.0411,11.4094,7.8167,10.3627,9.901,10.5747,12.2715,14.8541,12.5,10.9145,11.9266,9.3851,9.375,6.746,6.8441,4.5977,3.7657,6.867,6.3063,6.9307,7.2539,7.1006,10.3896,11.8519,11.0294,7.947,9.2105,8.3832,8.0645,10,10.9091,11.1765,10.8434,10.828,11.8881,11.5385
"Wharton-Hawthorne-Bella Vista","Philadelphia","PA","Philadelphia","Philadelphia",3.9755,6.3325,13.1148,16.1137,16.9978,14.7806,10.3837,15.5136,18.8492,20.5703,19.4672,17.6842,15.0943,14.2857,16.0643,17.9226,17.4484,18.9899,18.6992,20.0828,18.3299,17.2557,15.0901,11.4537,9.9352,11.5468,10.262,12.6949,15.7175,14.8681,12.7098,14.1487,17.0673,19.8966,16.8937,15.9664,17.0886,14.5897,15.1685,17.7835,19.0123,19.3878,18.6111,17.3653,18.9873,16.7173,16.5644,15.0442,14.4476,14.9425,17.3077,21.134,22.1687,27.204,27.2973,27.6243,31.2676,29.3605,26.4535
